,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
0,chocolate,burgers,0.1638448206905746,0.0871883748833489,0.017064391414478068,0.10414971521562244,1.1945367183981406,0.0027790277654131702,1.01893323094311
1,burgers,chocolate,0.0871883748833489,0.1638448206905746,0.017064391414478068,0.19571865443425074,1.1945367183981406,0.0027790277654131702,1.0396302039322514
2,eggs,burgers,0.17970937208372217,0.0871883748833489,0.02879616051193174,0.1602373887240356,1.8378297443715457,0.013127592408644938,1.0869876949268955
3,burgers,eggs,0.0871883748833489,0.17970937208372217,0.02879616051193174,0.33027522935779813,1.8378297443715457,0.013127592408644938,1.224817512916086
4,burgers,french fries,0.0871883748833489,0.1709105452606319,0.021997067057725635,0.25229357798165136,1.4761732671141707,0.007095654366024093,1.1088435652342468
5,french fries,burgers,0.1709105452606319,0.0871883748833489,0.021997067057725635,0.12870514820592824,1.4761732671141707,0.007095654366024093,1.0476495106531305
6,green tea,burgers,0.13211571790427942,0.0871883748833489,0.0174643380882549,0.13218970736629668,1.5161391360161947,0.005945383347633816,1.0518561866169782
7,burgers,green tea,0.0871883748833489,0.13211571790427942,0.0174643380882549,0.2003058103975535,1.5161391360161947,0.005945383347633816,1.0852702112630999
8,burgers,milk,0.0871883748833489,0.12958272230369283,0.01786428476203173,0.20489296636085627,1.581175041844427,0.0065661777914124645,1.0947171146411248
9,milk,burgers,0.12958272230369283,0.0871883748833489,0.01786428476203173,0.13786008230452676,1.5811750418444268,0.0065661777914124645,1.058774343214063
10,mineral water,burgers,0.23836821757099053,0.0871883748833489,0.024396747100386616,0.10234899328859061,1.1738834841861132,0.0036138095865314197,1.0168892122794844
11,burgers,mineral water,0.0871883748833489,0.23836821757099053,0.024396747100386616,0.2798165137614679,1.1738834841861134,0.0036138095865314197,1.057552411270854
12,spaghetti,burgers,0.17411011865084655,0.0871883748833489,0.021463804826023197,0.12327718223583461,1.4139176513012162,0.006283426530108832,1.0411633034081629
13,burgers,spaghetti,0.0871883748833489,0.17411011865084655,0.021463804826023197,0.24617737003058102,1.4139176513012162,0.006283426530108832,1.0956023983820413
14,cake,eggs,0.08105585921877083,0.17970937208372217,0.019064124783362217,0.23519736842105263,1.308765178431985,0.004497627219450328,1.0725520468238643
15,eggs,cake,0.17970937208372217,0.08105585921877083,0.019064124783362217,0.10608308605341245,1.308765178431985,0.004497627219450328,1.027997262882238
16,cake,french fries,0.08105585921877083,0.1709105452606319,0.01786428476203173,0.22039473684210528,1.289532699729042,0.004010983666382591,1.0634733934209617
17,french fries,cake,0.1709105452606319,0.08105585921877083,0.01786428476203173,0.1045241809672387,1.289532699729042,0.004010983666382591,1.0262076554717212
18,cake,mineral water,0.08105585921877083,0.23836821757099053,0.027463004932675644,0.33881578947368424,1.4213966649005065,0.0081418642470121,1.1519207057632783
19,mineral water,cake,0.23836821757099053,0.08105585921877083,0.027463004932675644,0.11521252796420582,1.4213966649005063,0.0081418642470121,1.0386043765593158
20,cake,spaghetti,0.08105585921877083,0.17411011865084655,0.018130915877882948,0.2236842105263158,1.2847283791408077,0.004018270611956445,1.0638581522463673
21,spaghetti,cake,0.17411011865084655,0.08105585921877083,0.018130915877882948,0.10413476263399693,1.2847283791408075,0.004018270611956445,1.0257615793677652
22,mineral water,chicken,0.23836821757099053,0.05999200106652446,0.022796960405279298,0.09563758389261746,1.5941722595078303,0.0084967740425349,1.0394151528095574
23,chicken,mineral water,0.05999200106652446,0.23836821757099053,0.022796960405279298,0.38000000000000006,1.5941722595078303,0.0084967740425349,1.2284383587564671
24,spaghetti,chicken,0.17411011865084655,0.05999200106652446,0.01719770697240368,0.09877488514548238,1.6464675855028075,0.006752492548609391,1.0430335145345107
25,chicken,spaghetti,0.05999200106652446,0.17411011865084655,0.01719770697240368,0.2866666666666667,1.6464675855028077,0.006752492548609391,1.1577895532932057
26,eggs,chocolate,0.17970937208372217,0.1638448206905746,0.03319557392347687,0.1847181008902077,1.1273966434316094,0.003751124078003657,1.0256025311274843
27,chocolate,eggs,0.1638448206905746,0.17970937208372217,0.03319557392347687,0.20260374288039054,1.1273966434316094,0.003751124078003657,1.0287114099072503
28,chocolate,escalope,0.1638448206905746,0.0793227569657379,0.01759765364618051,0.10740439381611065,1.3540174084279766,0.0046010307544471565,1.0314606487594422
29,escalope,chocolate,0.0793227569657379,0.1638448206905746,0.01759765364618051,0.22184873949579834,1.3540174084279766,0.0046010307544471565,1.0745406731946179
30,chocolate,french fries,0.1638448206905746,0.1709105452606319,0.03439541394480736,0.209926769731489,1.2282844771886887,0.006392606302450789,1.0493830482746482
31,french fries,chocolate,0.1709105452606319,0.1638448206905746,0.03439541394480736,0.20124804992199688,1.2282844771886887,0.006392606302450789,1.0468270897213705
32,frozen vegetables,chocolate,0.09532062391681109,0.1638448206905746,0.022930275963204905,0.24055944055944053,1.4682151046675047,0.007312485429441294,1.1010146467886541
33,chocolate,frozen vegetables,0.1638448206905746,0.09532062391681109,0.022930275963204905,0.13995117982099267,1.468215104667505,0.007312485429441294,1.0518930493909548
34,chocolate,green tea,0.1638448206905746,0.13211571790427942,0.023463538194907346,0.14320585842148087,1.0839426276685449,0.0018170620844741477,1.012943763243723
35,green tea,chocolate,0.13211571790427942,0.1638448206905746,0.023463538194907346,0.17759838546922302,1.0839426276685449,0.0018170620844741477,1.0167236597492522
36,ground beef,chocolate,0.09825356619117451,0.1638448206905746,0.023063591521130515,0.23473541383989144,1.4326691124597442,0.0069652535863280254,1.0926354027500824
37,chocolate,ground beef,0.1638448206905746,0.09825356619117451,0.023063591521130515,0.1407648494711147,1.4326691124597442,0.0069652535863280254,1.049475726468794
38,chocolate,milk,0.1638448206905746,0.12958272230369283,0.03212904946007199,0.19609438567941412,1.5132757067708698,0.010897591559626912,1.0827356622355886
39,milk,chocolate,0.12958272230369283,0.1638448206905746,0.03212904946007199,0.2479423868312757,1.5132757067708698,0.010897591559626912,1.111823302720604
40,mineral water,chocolate,0.23836821757099053,0.1638448206905746,0.05265964538061592,0.220917225950783,1.348332068231752,0.013604247514365099,1.0732558941889825
41,chocolate,mineral water,0.1638448206905746,0.23836821757099053,0.05265964538061592,0.3213995117982099,1.3483320682317521,0.013604247514365099,1.1223566673923893
42,olive oil,chocolate,0.0658578856152513,0.1638448206905746,0.01639781362485002,0.24898785425101214,1.5196565457582114,0.005607340165158799,1.1133710473823615
43,chocolate,olive oil,0.1638448206905746,0.0658578856152513,0.01639781362485002,0.1000813669650122,1.5196565457582116,0.005607340165158799,1.0380295285523111
44,pancakes,chocolate,0.09505399280095987,0.1638448206905746,0.01986401813091588,0.20897615708274897,1.2754517121868998,0.00428991372451944,1.057054331290107
45,chocolate,pancakes,0.1638448206905746,0.09505399280095987,0.01986401813091588,0.12123677786818551,1.2754517121868998,0.00428991372451944,1.0297950396737225
46,chocolate,shrimp,0.1638448206905746,0.07145713904812692,0.017997600319957337,0.1098454027664768,1.5372208323719074,0.0062897181855555255,1.0431253894971226
47,shrimp,chocolate,0.07145713904812692,0.1638448206905746,0.017997600319957337,0.251865671641791,1.5372208323719074,0.0062897181855555255,1.1176538057602294
48,spaghetti,chocolate,0.17411011865084655,0.1638448206905746,0.03919477403012932,0.22511485451761104,1.3739516059695691,0.010667732859366695,1.0790698262629541
49,chocolate,spaghetti,0.1638448206905746,0.17411011865084655,0.03919477403012932,0.23921887713588283,1.3739516059695691,0.010667732859366695,1.085581459014021
50,cooking oil,mineral water,0.0510598586855086,0.23836821757099053,0.020130649246767097,0.3942558746736292,1.6539783646123563,0.007959601742475753,1.2573490201306492
51,mineral water,cooking oil,0.23836821757099053,0.0510598586855086,0.020130649246767097,0.08445190156599552,1.653978364612356,0.007959601742475753,1.0364721885585282
52,spaghetti,cooking oil,0.17411011865084655,0.0510598586855086,0.01586455139314758,0.09111791730474733,1.7845313255950646,0.006974513339118221,1.0440739886745796
53,cooking oil,spaghetti,0.0510598586855086,0.17411011865084655,0.01586455139314758,0.31070496083550914,1.7845313255950643,0.006974513339118221,1.1981660021088096
54,eggs,french fries,0.17970937208372217,0.1709105452606319,0.036395147313691506,0.20252225519287834,1.1849605586597352,0.005680920542416767,1.0396396139429471
55,french fries,eggs,0.1709105452606319,0.17970937208372217,0.036395147313691506,0.21294851794071765,1.1849605586597352,0.005680920542416767,1.0422324925556672
56,eggs,frozen vegetables,0.17970937208372217,0.09532062391681109,0.021730435941874418,0.12091988130563798,1.2685594820609658,0.004600426471155668,1.029120505451594
57,frozen vegetables,eggs,0.09532062391681109,0.17970937208372217,0.021730435941874418,0.22797202797202798,1.2685594820609658,0.004600426471155668,1.0625141285509758
58,eggs,green tea,0.17970937208372217,0.13211571790427942,0.025463271563791495,0.14169139465875372,1.0724794665341189,0.0017208388568232674,1.0111564496672698
59,green tea,eggs,0.13211571790427942,0.17970937208372217,0.025463271563791495,0.1927346115035318,1.0724794665341186,0.0017208388568232674,1.0161350153312891
60,eggs,ground beef,0.17970937208372217,0.09825356619117451,0.019997333688841486,0.11127596439169138,1.132538682363741,0.0023402470036390823,1.0146529155044213
61,ground beef,eggs,0.09825356619117451,0.17970937208372217,0.019997333688841486,0.20352781546811397,1.132538682363741,0.0023402470036390823,1.0299049280652415
62,eggs,low fat yogurt,0.17970937208372217,0.07652313024930009,0.01679776029862685,0.09347181008902078,1.2214844032713326,0.0030458366116442454,1.0186962523927525
63,low fat yogurt,eggs,0.07652313024930009,0.17970937208372217,0.01679776029862685,0.21951219512195125,1.2214844032713326,0.0030458366116442454,1.0509973670177308
64,eggs,milk,0.17970937208372217,0.12958272230369283,0.03079589388081589,0.17136498516320472,1.322436989412756,0.00750866422271991,1.050422999404317
65,milk,eggs,0.12958272230369283,0.17970937208372217,0.03079589388081589,0.23765432098765432,1.322436989412756,0.00750866422271991,1.0760087588861296
66,eggs,mineral water,0.17970937208372217,0.23836821757099053,0.05092654312758299,0.28338278931750743,1.188844688294532,0.008089540423184209,1.0628153651286798
67,mineral water,eggs,0.23836821757099053,0.17970937208372217,0.05092654312758299,0.21364653243847875,1.188844688294532,0.008089540423184209,1.0431576406218384
68,eggs,pancakes,0.17970937208372217,0.09505399280095987,0.021730435941874418,0.12091988130563798,1.27211785367965,0.004648342581563273,1.0294238124086972
69,pancakes,eggs,0.09505399280095987,0.17970937208372217,0.021730435941874418,0.2286115007012623,1.2721178536796502,0.004648342581563273,1.0633949412805566
70,spaghetti,eggs,0.17411011865084655,0.17970937208372217,0.036528462871617116,0.20980091883614088,1.1674456173515524,0.005239242775451118,1.0380809690490882
71,eggs,spaghetti,0.17970937208372217,0.17411011865084655,0.036528462871617116,0.2032640949554896,1.1674456173515526,0.005239242775451118,1.0365917691421405
72,eggs,turkey,0.17970937208372217,0.06252499666711105,0.01946407145713905,0.10830860534124628,1.7322448798820649,0.0082277435665557,1.051344679278481
73,turkey,eggs,0.06252499666711105,0.17970937208372217,0.01946407145713905,0.31130063965884863,1.7322448798820649,0.0082277435665557,1.1910721501323045
74,french fries,escalope,0.1709105452606319,0.0793227569657379,0.01639781362485002,0.09594383775351015,1.2095373562841674,0.0028407179802591685,1.0183850091198654
75,escalope,french fries,0.0793227569657379,0.1709105452606319,0.01639781362485002,0.20672268907563024,1.2095373562841674,0.0028407179802591685,1.0451445456989914
76,frozen vegetables,french fries,0.09532062391681109,0.1709105452606319,0.019064124783362217,0.19999999999999998,1.1702028081123246,0.0027728249751564037,1.03636181842421
77,french fries,frozen vegetables,0.1709105452606319,0.09532062391681109,0.019064124783362217,0.11154446177847115,1.1702028081123246,0.0027728249751564037,1.018260720051491
78,green tea,french fries,0.13211571790427942,0.1709105452606319,0.028529529396080524,0.21594349142280528,1.263488400282732,0.005949560011560297,1.0574358425311634
79,french fries,green tea,0.1709105452606319,0.13211571790427942,0.028529529396080524,0.1669266770670827,1.263488400282732,0.005949560011560297,1.0417861888077844
80,french fries,milk,0.1709105452606319,0.12958272230369283,0.023730169310758567,0.1388455538221529,1.0714819950822727,0.001583115585477378,1.010756295295893
81,milk,french fries,0.12958272230369283,0.1709105452606319,0.023730169310758567,0.18312757201646093,1.0714819950822727,0.001583115585477378,1.014955856431569
82,pancakes,french fries,0.09505399280095987,0.1709105452606319,0.020130649246767097,0.211781206171108,1.2391348108342286,0.0038849195079548662,1.0518519238953192
83,french fries,pancakes,0.1709105452606319,0.09505399280095987,0.020130649246767097,0.11778471138845555,1.2391348108342286,0.0038849195079548662,1.0257655006447122
84,frozen smoothie,mineral water,0.06332489001466471,0.23836821757099053,0.020263964804692707,0.32,1.342460850111857,0.0051693236440180645,1.1200467388661905
85,mineral water,frozen smoothie,0.23836821757099053,0.06332489001466471,0.020263964804692707,0.08501118568232663,1.342460850111857,0.0051693236440180645,1.023701159323826
86,frozen smoothie,spaghetti,0.06332489001466471,0.17411011865084655,0.01559792027729636,0.24631578947368424,1.414712662206819,0.004572416163291281,1.0958036135219216
87,spaghetti,frozen smoothie,0.17411011865084655,0.06332489001466471,0.01559792027729636,0.08958652373660031,1.414712662206819,0.004572416163291281,1.028845831489359
88,ground beef,frozen vegetables,0.09825356619117451,0.09532062391681109,0.01693107585655246,0.17232021709633652,1.8077957320833848,0.007565484625158011,1.0930306560218201
89,frozen vegetables,ground beef,0.09532062391681109,0.09825356619117451,0.01693107585655246,0.17762237762237765,1.807795732083385,0.007565484625158011,1.0965113948525684
90,frozen vegetables,milk,0.09532062391681109,0.12958272230369283,0.023596853752832957,0.24755244755244757,1.9103815937149273,0.011244947814006083,1.1567813263064306
91,milk,frozen vegetables,0.12958272230369283,0.09532062391681109,0.023596853752832957,0.1820987654320988,1.9103815937149273,0.011244947814006083,1.1060985579281253
92,mineral water,frozen vegetables,0.23836821757099053,0.09532062391681109,0.03572856952406346,0.1498881431767338,1.57246288387228,0.013007162303258473,1.0641886344978566
93,frozen vegetables,mineral water,0.09532062391681109,0.23836821757099053,0.03572856952406346,0.37482517482517486,1.57246288387228,0.013007162303258473,1.2182700770396908
94,frozen vegetables,shrimp,0.09532062391681109,0.07145713904812692,0.01666444474070124,0.17482517482517482,2.4465739484396196,0.009853105663323458,1.1252680433569309
95,shrimp,frozen vegetables,0.07145713904812692,0.09532062391681109,0.01666444474070124,0.23320895522388058,2.44657394843962,0.009853105663323458,1.1798251717289276
96,spaghetti,frozen vegetables,0.17411011865084655,0.09532062391681109,0.027862951606452472,0.16003062787136293,1.678866768759571,0.011266666466423773,1.0770385279531858
97,frozen vegetables,spaghetti,0.09532062391681109,0.17411011865084655,0.027862951606452472,0.29230769230769227,1.678866768759571,0.011266666466423773,1.1670183106020646
98,tomatoes,frozen vegetables,0.06839088121583789,0.09532062391681109,0.0161311825089988,0.23586744639376217,2.4744639376218323,0.009612121041284616,1.1839298977823367
99,frozen vegetables,tomatoes,0.09532062391681109,0.06839088121583789,0.0161311825089988,0.1692307692307692,2.4744639376218323,0.009612121041284616,1.1213813466846394
100,mineral water,grated cheese,0.23836821757099053,0.0523930142647647,0.0174643380882549,0.0732662192393736,1.3983967188665174,0.004975508664791458,1.0225234100751965
101,grated cheese,mineral water,0.0523930142647647,0.23836821757099053,0.0174643380882549,0.3333333333333333,1.3983967188665174,0.004975508664791458,1.142447673643514
102,spaghetti,grated cheese,0.17411011865084655,0.0523930142647647,0.01653112918277563,0.09494640122511486,1.812195815749584,0.007408975252661952,1.0470175324621127
103,grated cheese,spaghetti,0.0523930142647647,0.17411011865084655,0.01653112918277563,0.3155216284987277,1.8121958157495839,0.007408975252661952,1.2065974846476477
104,green tea,milk,0.13211571790427942,0.12958272230369283,0.01759765364618051,0.13319878910191726,1.027905470219631,0.0004777392610372487,1.0041717371327594
105,milk,green tea,0.12958272230369283,0.13211571790427942,0.01759765364618051,0.1358024691358025,1.0279054702196313,0.0004777392610372487,1.0042660978536195
106,pancakes,green tea,0.09505399280095987,0.13211571790427942,0.01639781362485002,0.17251051893408134,1.3057531811549385,0.0038396871262829976,1.0488160900580488
107,green tea,pancakes,0.13211571790427942,0.09505399280095987,0.01639781362485002,0.124117053481332,1.3057531811549388,0.0038396871262829976,1.0331814437030515
108,spaghetti,green tea,0.17411011865084655,0.13211571790427942,0.026529796027196375,0.15237366003062788,1.153334837426579,0.0035271127072405116,1.023899613746171
109,green tea,spaghetti,0.13211571790427942,0.17411011865084655,0.026529796027196375,0.2008072653884965,1.153334837426579,0.0035271127072405116,1.0334051419406705
110,herb & pepper,ground beef,0.04946007199040128,0.09825356619117451,0.015997866951073192,0.3234501347708895,3.2919938411349285,0.011138238493944044,1.3328602667054752
111,ground beef,herb & pepper,0.09825356619117451,0.04946007199040128,0.015997866951073192,0.1628222523744912,3.291993841134928,0.011138238493944044,1.1354099302156795
112,ground beef,milk,0.09825356619117451,0.12958272230369283,0.021997067057725635,0.22388059701492538,1.7277040722314356,0.009265102474627166,1.121499184724088
113,milk,ground beef,0.12958272230369283,0.09825356619117451,0.021997067057725635,0.1697530864197531,1.7277040722314354,0.009265102474627166,1.0861183812418567
114,mineral water,ground beef,0.23836821757099053,0.09825356619117451,0.040927876283162246,0.17170022371364654,1.7475215442008993,0.01750734884017864,1.0886715892303713
115,ground beef,mineral water,0.09825356619117451,0.23836821757099053,0.040927876283162246,0.41655359565807326,1.7475215442008991,0.01750734884017864,1.305401450349256
116,spaghetti,ground beef,0.17411011865084655,0.09825356619117451,0.03919477403012932,0.22511485451761104,2.2911621760333793,0.022087833962715117,1.1637162475833263
117,ground beef,spaghetti,0.09825356619117451,0.17411011865084655,0.03919477403012932,0.3989145183175034,2.291162176033379,0.022087833962715117,1.3739973872558149
118,herb & pepper,mineral water,0.04946007199040128,0.23836821757099053,0.017064391414478068,0.34501347708894875,1.447397142977743,0.00527468221319324,1.1628205402516978
119,mineral water,herb & pepper,0.23836821757099053,0.04946007199040128,0.017064391414478068,0.07158836689038031,1.447397142977743,0.00527468221319324,1.0238345730609413
120,herb & pepper,spaghetti,0.04946007199040128,0.17411011865084655,0.01626449806692441,0.32884097035040427,1.8886953434903389,0.007652999064196229,1.2305427549419112
121,spaghetti,herb & pepper,0.17411011865084655,0.04946007199040128,0.01626449806692441,0.09341500765696784,1.8886953434903389,0.007652999064196229,1.0484840759970744
122,mineral water,honey,0.23836821757099053,0.047460338621517134,0.015064658045593921,0.06319910514541387,1.3316193474599702,0.00375162172306724,1.016800545996852
123,honey,mineral water,0.047460338621517134,0.23836821757099053,0.015064658045593921,0.31741573033707865,1.3316193474599705,0.00375162172306724,1.1158062326943514
124,mineral water,low fat yogurt,0.23836821757099053,0.07652313024930009,0.023996800426609784,0.10067114093959731,1.315564857470243,0.005756118266131375,1.0268511462153305
125,low fat yogurt,mineral water,0.07652313024930009,0.23836821757099053,0.023996800426609784,0.313588850174216,1.315564857470243,0.005756118266131375,1.1095853886148515
126,spaghetti,low fat yogurt,0.17411011865084655,0.07652313024930009,0.015197973603519531,0.08728943338437979,1.1406934491572,0.0018745223162797073,1.011795966354374
127,low fat yogurt,spaghetti,0.07652313024930009,0.17411011865084655,0.015197973603519531,0.1986062717770035,1.1406934491572,0.0018745223162797073,1.0305669389009002
128,mineral water,milk,0.23836821757099053,0.12958272230369283,0.04799360085321957,0.20134228187919462,1.5537741320739085,0.01710519830969167,1.0898502048466365
129,milk,mineral water,0.12958272230369283,0.23836821757099053,0.04799360085321957,0.3703703703703704,1.5537741320739085,0.01710519830969167,1.209650477975486
130,olive oil,milk,0.0658578856152513,0.12958272230369283,0.017064391414478068,0.2591093117408907,1.9995668182802688,0.008530347311288593,1.1748255059616823
131,milk,olive oil,0.12958272230369283,0.0658578856152513,0.017064391414478068,0.13168724279835392,1.9995668182802688,0.008530347311288593,1.0758129563767487
132,pancakes,milk,0.09505399280095987,0.12958272230369283,0.01653112918277563,0.17391304347826086,1.3421005546609412,0.004213774029791629,1.0536630203692139
133,milk,pancakes,0.12958272230369283,0.09505399280095987,0.01653112918277563,0.12757201646090535,1.3421005546609412,0.004213774029791629,1.0372730176856921
134,shrimp,milk,0.07145713904812692,0.12958272230369283,0.01759765364618051,0.2462686567164179,1.900474479454579,0.008338043040290713,1.1548110416960906
135,milk,shrimp,0.12958272230369283,0.07145713904812692,0.01759765364618051,0.1358024691358025,1.9004744794545791,0.008338043040290713,1.0744567391014532
136,soup,milk,0.05052659645380616,0.12958272230369283,0.015197973603519531,0.3007915567282322,2.3212319619531585,0.008650599686295217,1.2448609367807564
137,milk,soup,0.12958272230369283,0.05052659645380616,0.015197973603519531,0.11728395061728396,2.321231961953158,0.008650599686295217,1.0756272124089747
138,spaghetti,milk,0.17411011865084655,0.12958272230369283,0.03546193840821224,0.20367534456355285,1.57177855922964,0.012900275252816583,1.0930432352609396
139,milk,spaghetti,0.12958272230369283,0.17411011865084655,0.03546193840821224,0.27366255144032925,1.5717785592296398,0.012900275252816583,1.1370608564750384
140,mineral water,olive oil,0.23836821757099053,0.0658578856152513,0.027596320490601255,0.11577181208053693,1.7579035676439423,0.011897893683499625,1.0564491464389187
141,olive oil,mineral water,0.0658578856152513,0.23836821757099053,0.027596320490601255,0.4190283400809717,1.7579035676439423,0.011897893683499625,1.3109620227175287
142,mineral water,pancakes,0.23836821757099053,0.09505399280095987,0.03372883615517931,0.14149888143176736,1.4886158620191963,0.011070985318208743,1.0540999745093707
143,pancakes,mineral water,0.09505399280095987,0.23836821757099053,0.03372883615517931,0.3548387096774194,1.4886158620191963,0.011070985318208743,1.1805292627649648
144,salmon,mineral water,0.04252766297826956,0.23836821757099053,0.017064391414478068,0.4012539184952978,1.6833364891684726,0.006927148192888149,1.2720447046850996
145,mineral water,salmon,0.23836821757099053,0.04252766297826956,0.017064391414478068,0.07158836689038031,1.6833364891684726,0.006927148192888149,1.0313015292740084
146,mineral water,shrimp,0.23836821757099053,0.07145713904812692,0.023596853752832957,0.09899328859060404,1.385351973354703,0.006563742885208515,1.0305615365499374
147,shrimp,mineral water,0.07145713904812692,0.23836821757099053,0.023596853752832957,0.3302238805970149,1.385351973354703,0.006563742885208515,1.1371438311474906
148,soup,mineral water,0.05052659645380616,0.23836821757099053,0.023063591521130515,0.45646437994722955,1.9149548735929356,0.01101965678450801,1.4012545900028865
149,mineral water,soup,0.23836821757099053,0.05052659645380616,0.023063591521130515,0.09675615212527965,1.9149548735929356,0.01101965678450801,1.051181700025136
150,spaghetti,mineral water,0.17411011865084655,0.23836821757099053,0.05972536995067324,0.3430321592649311,1.4390851379453289,0.01822305130679728,1.1593136455154853
151,mineral water,spaghetti,0.23836821757099053,0.17411011865084655,0.05972536995067324,0.2505592841163311,1.4390851379453289,0.01822305130679728,1.1020082894420047
152,tomatoes,mineral water,0.06839088121583789,0.23836821757099053,0.024396747100386616,0.3567251461988304,1.4965298219448695,0.008094534646858002,1.1839912254123692
153,mineral water,tomatoes,0.23836821757099053,0.06839088121583789,0.024396747100386616,0.10234899328859061,1.4965298219448697,0.008094534646858002,1.0378299715801134
154,mineral water,turkey,0.23836821757099053,0.06252499666711105,0.019197440341287828,0.08053691275167785,1.288075442538029,0.004293468332116444,1.0195896021649669
155,turkey,mineral water,0.06252499666711105,0.23836821757099053,0.019197440341287828,0.3070362473347548,1.288075442538029,0.004293468332116444,1.0990932491052476
156,mineral water,whole wheat rice,0.23836821757099053,0.058525529929342755,0.020130649246767097,0.08445190156599552,1.4429925140012128,0.006180022995112005,1.0283178695701496
157,whole wheat rice,mineral water,0.058525529929342755,0.23836821757099053,0.020130649246767097,0.3439635535307517,1.4429925140012128,0.006180022995112005,1.1609595572442193
158,spaghetti,olive oil,0.17411011865084655,0.0658578856152513,0.022930275963204905,0.13169984686064318,1.9997582010155557,0.01146375168463962,1.0758285726512185
159,olive oil,spaghetti,0.0658578856152513,0.17411011865084655,0.022930275963204905,0.3481781376518219,1.999758201015556,0.01146375168463962,1.267048451510813
160,spaghetti,pancakes,0.17411011865084655,0.09505399280095987,0.025196640447940274,0.1447166921898928,1.522468314328732,0.008646778483128437,1.0580657881843747
161,pancakes,spaghetti,0.09505399280095987,0.17411011865084655,0.025196640447940274,0.2650771388499299,1.522468314328732,0.008646778483128437,1.1237776438968443
162,spaghetti,shrimp,0.17411011865084655,0.07145713904812692,0.021197173710171976,0.1217457886676876,1.7037596283513519,0.008755762752052558,1.057259787622621
163,shrimp,spaghetti,0.07145713904812692,0.17411011865084655,0.021197173710171976,0.2966417910447761,1.7037596283513519,0.008755762752052558,1.174209486480494
164,spaghetti,tomatoes,0.17411011865084655,0.06839088121583789,0.020930542594320756,0.12021439509954057,1.7577547322449392,0.009022998151195267,1.0589047076867848
165,tomatoes,spaghetti,0.06839088121583789,0.17411011865084655,0.020930542594320756,0.3060428849902534,1.7577547322449394,0.009022998151195267,1.1901165986857183
166,spaghetti,turkey,0.17411011865084655,0.06252499666711105,0.01653112918277563,0.09494640122511486,1.5185350865449607,0.00564489459442114,1.0358226348162038
167,turkey,spaghetti,0.06252499666711105,0.17411011865084655,0.01653112918277563,0.26439232409381663,1.5185350865449607,0.00564489459442114,1.1227314618920377
168,spaghetti,chocolate,0.05972536995067324,0.1638448206905746,0.01586455139314758,0.265625,1.621198637103336,0.006078858862901292,1.1385942867192176
169,spaghetti,mineral water,0.03919477403012932,0.23836821757099053,0.01586455139314758,0.40476190476190477,1.6980531586236285,0.006521762969487907,1.2795413944807361
170,mineral water,spaghetti,0.05265964538061592,0.17411011865084655,0.01586455139314758,0.3012658227848101,1.7303177157035687,0.00669597428781704,1.1819800838149117
171,spaghetti,mineral water,0.17411011865084655,0.05265964538061592,0.01586455139314758,0.09111791730474733,1.730317715703569,0.00669597428781704,1.0423138189830798
172,mineral water,spaghetti,0.23836821757099053,0.03919477403012932,0.01586455139314758,0.06655480984340045,1.6980531586236285,0.006521762969487907,1.0293108112846787
173,chocolate,spaghetti,0.1638448206905746,0.05972536995067324,0.01586455139314758,0.096826688364524,1.621198637103336,0.006078858862901292,1.041078847144705
174,spaghetti,ground beef,0.05972536995067324,0.09825356619117451,0.017064391414478068,0.2857142857142857,2.90792789300252,0.01119616082473721,1.2624450073323557
175,spaghetti,mineral water,0.03919477403012932,0.23836821757099053,0.017064391414478068,0.4353741496598639,1.8264773470909614,0.007721602990818394,1.3489141206875228
176,mineral water,spaghetti,0.040927876283162246,0.17411011865084655,0.017064391414478068,0.41693811074918563,2.3946805273580716,0.009938434018689522,1.416470355163073
177,spaghetti,mineral water,0.17411011865084655,0.040927876283162246,0.017064391414478068,0.09800918836140887,2.3946805273580716,0.009938434018689522,1.063283695733608
178,mineral water,spaghetti,0.23836821757099053,0.03919477403012932,0.017064391414478068,0.07158836689038031,1.8264773470909617,0.007721602990818394,1.0348914120687522
179,ground beef,spaghetti,0.09825356619117451,0.05972536995067324,0.017064391414478068,0.17367706919945725,2.90792789300252,0.01119616082473721,1.1379021384997599
180,spaghetti,milk,0.05972536995067324,0.12958272230369283,0.01573123583522197,0.26339285714285715,2.032623273074662,0.00799185980641856,1.1816573951755929
181,spaghetti,mineral water,0.03546193840821224,0.23836821757099053,0.01573123583522197,0.44360902255639095,1.8610242048073202,0.0072782367852441705,1.3688787440953818
182,mineral water,spaghetti,0.04799360085321957,0.17411011865084655,0.01573123583522197,0.3277777777777778,1.882588905904373,0.007375064296186541,1.2285965177094844
183,spaghetti,mineral water,0.17411011865084655,0.04799360085321957,0.01573123583522197,0.09035222052067382,1.8825889059043732,0.007375064296186541,1.0465659573111912
184,mineral water,spaghetti,0.23836821757099053,0.03546193840821224,0.01573123583522197,0.06599552572706936,1.8610242048073204,0.0072782367852441705,1.03269105037492
185,milk,spaghetti,0.12958272230369283,0.05972536995067324,0.01573123583522197,0.12139917695473253,2.0326232730746625,0.00799185980641856,1.070195480571365
